chr1	156463727	156500779	chr1	156485710	156489099	0.71	1
chr1	156934840	157046903	.	-1	-1	.	-1
chr1	158831351	158849506	.	-1	-1	.	-1
chr1	159918107	159925507	chr1	159911869	159922217	0.55	1
chr1	160115759	160143591	chr1	160122180	160126394	0.187	1
chr1	160343294	160358952	chr1	160346326	160347551	0.011	1
chr1	160400564	160428678	chr1	160409559	160412506	0.091	1
chr1	160995211	161021175	chr1	160996964	160999677	0.072	1
chr1	161314381	161363206	chr1	161362247	161363186	0.019	1
chr1	162790702	162812823	.	-1	-1	.	-1
chr1	164555584	164899296	chr1	164561322	164568488	0.362	1
chr1	167220876	167427345	chr1	167243795	167245012	0.04	1
chr1	169722640	169764705	chr1	169739935	169741618	0.036	1
chr1	174999163	175012027	.	-1	-1	.	-1
chr1	179550539	179575952	.	-1	-1	.	-1
chr1	182378098	182392206	chr1	182379982	182382832	0.087	1
chr1	198638457	198759342	chr1	198656976	198660933	0.011	1
chr1	201359008	201377764	chr1	201365688	201371754	0.578	1
chr1	201403784	201429866	chr1	201414148	201419530	0.279	1
chr1	203626832	203744081	chr1	203628299	203632175	0.606	1
chr1	204073115	204127743	chr1	204101480	204109669	0.311	1
chr1	207034366	207081024	chr1	207056199	207060973	0.216	1
chr1	211658657	211675630	.	-1	-1	.	-1
chr1	212285410	212361853	chr1	212299659	212300305	0.026	1
chr1	213983181	214041510	chr1	213980921	213984653	0.234	1
chr1	215622891	216423448	chr1	215636016	215637645	0.028	1
chr1	216503246	217137755	chr1	216502030	216503545	0.058	1
chr1	218345336	218444619	chr1	218354684	218358544	0.206	1
chr1	219968600	220046530	chr1	220000589	220001964	0.037	1
chr1	223779893	223845954	chr1	223780120	223784581	0.202	1
chr1	224896262	225399292	chr1	225159354	225160975	0.026	1
chr1	225886282	225911382	.	-1	-1	.	-1
chr1	225936598	225941383	.	-1	-1	.	-1
chr1	226870184	226927726	chr1	226874523	226876495	0.239	1
chr1	227918656	227947932	chr1	227943183	227946398	0.247	1
chr1	228006998	228061271	.	-1	-1	.	-1
chr1	228139962	228148984	chr1	228141831	228142827	0.038	1
chr1	228208044	228378876	chr1	228209659	228212160	0.13	1
chr1	229430365	229434104	.	-1	-1	.	-1
chr1	236795260	236921278	chr1	236808189	236809707	0.082	1
chr1	243488233	243851079	chr1	243494887	243497841	0.151	1
chr10	8045378	8075198	chr10	8056305	8056898	0.039	1
chr10	11920022	12043170	chr10	11934370	11935740	0.018	1
chr10	16823966	17129811	chr10	16831691	16834658	0.092	1
chr10	27397121	27414368	.	-1	-1	.	-1
chr10	27775186	27999079	chr10	27856718	27857991	0.01	1
chr10	33177492	33336262	chr10	33178766	33181996	0.1	1
chr10	35638247	35642296	.	-1	-1	.	-1
chr10	44370165	44386493	chr10	44379738	44383543	0.061	1
chr10	46033307	46048180	.	-1	-1	.	-1
chr10	47487219	47491700	.	-1	-1	.	-1
chr10	50990888	52298423	chr10	50995611	50998866	0.094	1
chr10	60026298	60733490	chr10	60040145	60041996	0.03	1
chr10	67884656	67918390	.	-1	-1	.	-1
chr10	70431936	70447951	chr10	70429592	70433328	0.394	1
chr10	71396920	71815947	chr10	71413461	71414950	0.038	1
chr10	71508153	71511873	.	-1	-1	.	-1
chr10	73631612	73641474	.	-1	-1	.	-1
chr10	74824927	75032624	chr10	74836165	74837199	0.034	1
chr10	86755786	86932825	chr10	86758669	86760102	0.027	1
chr10	87862638	87971930	chr10	87865170	87866154	0.014	1
chr10	88934822	88991339	chr10	88934787	88937974	0.102	1
chr10	90912096	90921087	chr10	90906873	90914104	0.162	1
chr10	93073475	93077885	.	-1	-1	.	-1
chr10	93591687	93601744	.	-1	-1	.	-1
chr10	97766751	97771999	.	-1	-1	.	-1
chr10	100288149	100330264	.	-1	-1	.	-1
chr10	100463009	100483744	.	-1	-1	.	-1
chr10	101226994	101229463	.	-1	-1	.	-1
chr10	101354033	101557321	chr10	101357992	101359246	0.072	1
chr10	101770109	101780371	.	-1	-1	.	-1
chr10	102503972	102633535	chr10	102506485	102508680	0.032	1
chr10	110919367	111017307	chr10	110931831	110932602	0.024	1
chr10	112950247	113167678	chr10	112953375	112959365	0.382	1
chr10	119207571	119459745	chr10	119210030	119211356	0.339	1
chr10	120851305	120909524	chr10	120903706	120905359	0.027	1
chr10	121478332	121598458	chr10	121480940	121484040	0.032	1
chr10	122458551	122514907	chr10	122463024	122470214	0.183	1
chr10	125753580	125775821	.	-1	-1	.	-1
chr10	125823546	125853695	chr10	125830432	125831706	0.014	1
chr10	127737185	127741183	.	-1	-1	.	-1
chr10	129467190	129770983	chr10	129469448	129471232	0.098	1
chr10	130136391	130184521	.	-1	-1	.	-1
chr11	532242	537321	chr11	531231	532875	0.045	1
chr11	537527	554912	chr11	553895	555204	0.017	1
chr11	1838981	1841680	.	-1	-1	.	-1
chr11	1995165	2004552	chr11	1992595	1995344	0.32	1
chr11	2129112	2158391	chr11	2142738	2143696	0.164	1
chr11	2597308	2700003	chr11	2598979	2600989	0.057	1
chr11	5268345	5505652	chr11	5271801	5275121	0.029	1
chr11	6603708	6610874	chr11	6605920	6607441	0.305	1
chr11	6621330	6655809	chr11	6622950	6627767	0.058	1
chr11	8391868	8594289	.	-1	-1	.	-1
chr11	12094008	12362140	chr11	12259433	12261673	0.339	1
chr11	15966449	16739591	chr11	15988624	15989667	0.042	1
chr11	17365172	17389331	chr11	17382148	17385250	0.509	1
chr11	17719571	17722136	.	-1	-1	.	-1
chr11	31784779	31817961	.	-1	-1	.	-1
chr11	32387775	32435564	chr11	32387831	32391055	0.032	1
chr11	34438934	34472060	chr11	34441458	34443866	0.016	1
chr11	35138882	35232402	chr11	35177220	35181407	0.045	1
chr11	47214465	47239217	chr11	47216441	47217134	0.033	1
chr11	47331406	47352702	chr11	47324245	47351202	0.566	1
chr11	59171430	59208588	chr11	59186759	59191707	0.116	1
chr11	61752636	61788518	chr11	61767989	61772470	0.11	1
chr11	61792911	61797238	.	-1	-1	.	-1
chr11	62615296	62622154	.	-1	-1	.	-1
chr11	64234584	64239264	chr11	64237048	64239503	0.101	1
chr11	65040901	65044828	.	-1	-1	.	-1
chr11	65497606	65508073	chr11	65499905	65510035	0.66	1
chr11	65538559	65558930	chr11	65539330	65542423	0.259	1
chr11	65823022	65862026	chr11	65831292	65832140	0.035	1
chr11	66510606	66533613	chr11	66522866	66524975	0.085	1
chr11	67266473	67286556	chr11	67284744	67287046	0.065	1
chr11	67468174	67491154	chr11	67490444	67493445	0.123	1
chr11	67583742	67586656	chr11	67585954	67587352	0.062	1
chr11	68312591	68449275	chr11	68314108	68318975	0.384	1
chr11	68903863	68940602	chr11	68923050	68925284	0.098	1
chr11	69698238	69704022	.	-1	-1	.	-1
chr11	72189558	72196323	.	-1	-1	.	-1
chr11	72576141	72674591	chr11	72591479	72595951	0.04	1
chr11	76186325	76210736	chr11	76192224	76194133	0.132	1
chr11	85694224	85811159	chr11	85708232	85711604	0.079	1
chr11	95976598	96343195	chr11	95980841	95987825	0.24	1
chr11	102942995	102955732	.	-1	-1	.	-1
chr11	103109410	103479863	.	-1	-1	.	-1
chr11	113314579	113383544	chr11	113350879	113359902	0.055	1
chr11	113733187	113773735	chr11	113733136	113737497	0.073	1
chr11	114059041	114256765	chr11	114088429	114097601	0.211	1
chr11	114257787	114313536	chr11	114278468	114282951	0.158	1
chr11	116829706	116833072	chr11	116832122	116834613	0.047	1
chr11	116835751	116837622	.	-1	-1	.	-1
chr11	117199370	117207464	chr11	117203372	117205875	0.068	1
chr11	118436456	118526832	chr11	118440965	118445567	0.141	1
chr11	119084866	119093834	chr11	119091319	119093256	0.042	1
chr11	124739942	124747210	.	-1	-1	.	-1
chr11	124883691	124898500	chr11	124885190	124889803	0.181	1
chr11	128458761	128587558	chr11	128450794	128459048	0.335	1
chr11	134069071	134152001	chr11	134083730	134084875	0.169	1
chr12	280057	389320	chr12	280846	282385	0.086	1
chr12	1529891	1647212	chr12	1545696	1548273	0.029	1
chr12	1970772	2697950	chr12	1969574	1977798	0.582	1
chr12	2857680	2877174	.	-1	-1	.	-1
chr12	5531869	5946232	chr12	5563709	5569298	0.108	1
chr12	5948877	6124770	chr12	6052197	6055380	0.07	1
chr12	6913745	6923698	.	-1	-1	.	-1
chr12	7115736	7128889	chr12	7122057	7124893	0.034	1
chr12	8913896	8941467	.	-1	-1	.	-1
chr12	10212458	10223128	chr12	10219476	10221241	0.127	1
chr12	12116025	12267044	chr12	12182450	12183617	0.03	1
chr12	15107783	15348675	chr12	15127420	15128769	0.037	1
chr12	16347142	16609259	chr12	16385893	16388619	0.045	1
chr12	21764955	21775600	chr12	21764201	21773321	0.139	1
chr12	23529504	24562544	chr12	23568456	23569907	0.03	1
chr12	25205246	25250936	chr12	25235530	25237013	0.037	1
chr12	28133249	28581511	chr12	28252817	28255699	0.215	1
chr12	42081845	42144874	chr12	42103268	42104919	0.03	1
chr12	48904110	48931840	.	-1	-1	.	-1
chr12	48978322	48982620	chr12	48980622	48982474	0.032	1
chr12	49018975	49060794	chr12	49021542	49023768	0.055	1
chr12	51186936	51218062	chr12	51189802	51191237	0.027	1
chr12	51906908	51923361	chr12	51917032	51919158	0.204	1
chr12	52232520	52252186	chr12	52242271	52242877	0.04	1
chr12	52487176	52493257	.	-1	-1	.	-1
chr12	52897187	52949954	chr12	52906572	52908552	0.034	1
chr12	52948871	52952906	.	-1	-1	.	-1
chr12	53210567	53232980	chr12	53209092	53212207	0.045	1
chr12	53380176	53416446	chr12	53382138	53383751	0.077	1
chr12	53962308	53975055	.	-1	-1	.	-1
chr12	53994895	54003337	.	-1	-1	.	-1
chr12	54016931	54056030	chr12	54021409	54022440	0.074	1
chr12	54280193	54287088	.	-1	-1	.	-1
chr12	55966781	55972789	chr12	55970368	55972412	0.097	1
chr12	56076799	56103505	chr12	56086191	56089147	0.107	1
chr12	56202179	56221933	chr12	56204147	56207710	0.076	1
chr12	57095408	57132139	chr12	57090646	57097824	0.417	1
chr12	57128483	57213361	chr12	57144500	57146029	0.258	1
chr12	57459785	57472268	chr12	57461650	57463607	0.134	1
chr12	57475445	57517569	chr12	57475272	57476356	0.058	1
chr12	57604622	57609804	.	-1	-1	.	-1
chr12	57747727	57756013	chr12	57747423	57749557	0.025	1
chr12	57797376	57818734	chr12	57817971	57819027	0.04	1
chr12	69348381	69354234	.	-1	-1	.	-1
chr12	70243002	70354993	chr12	70272213	70273778	0.012	1
chr12	76858709	76879023	chr12	76862665	76864435	0.063	1
chr12	80792520	80937934	chr12	80829654	80831129	0.036	1
chr12	88049016	88142099	chr12	88057377	88059162	0.046	1
chr12	89419718	89526047	chr12	89450734	89456039	0.36	1
chr12	96194375	96269824	chr12	96230585	96239176	0.496	1
chr12	101568353	101686028	chr12	101567082	101568837	0.173	1
chr12	104117086	104138241	chr12	104131674	104133645	0.097	1
chr12	109448655	109477359	chr12	109456976	109457485	0.149	1
chr12	110280756	110351093	chr12	110283180	110292155	0.43	1
chr12	110614027	110663431	chr12	110645152	110646414	0.016	1
chr12	110909996	111052434	chr12	110922331	110935088	0.828	1
chr12	111443485	111599676	chr12	111467268	111468578	0.024	1
chr12	112418351	112509918	chr12	112468044	112471351	0.048	1
chr12	114353911	114408442	chr12	114355185	114356311	0.039	1
chr12	114670255	114684175	chr12	114675553	114677013	0.014	1
chr12	115957905	116277693	chr12	115962686	115963785	0.02	1
chr12	117208142	117452170	.	-1	-1	.	-1
chr12	120978543	121002512	.	-1	-1	.	-1
chr12	123671110	123708399	.	-1	-1	.	-1
chr12	123762188	123935720	chr12	123907888	123910082	0.026	1
chr12	124911604	124917368	chr12	124909926	124911909	0.069	1
chr13	20187463	20192938	.	-1	-1	.	-1
chr13	20973036	21061586	chr13	20980165	20981343	0.027	1
chr13	24882279	24922889	.	-1	-1	.	-1
chr13	26254104	26420982	chr13	26325270	26326961	0.012	1
chr13	28300346	28495145	chr13	28324133	28326500	0.155	1
chr13	32586452	32778019	chr13	32648604	32650372	0.045	1
chr13	37562583	37598844	.	-1	-1	.	-1
chr13	40555667	40666641	chr13	40558339	40559031	0.018	1
chr13	52377167	52416373	chr13	52366078	52378707	0.112	1
chr13	72782133	73016461	chr13	72888448	72889925	0.01	1
chr13	78598362	78603552	.	-1	-1	.	-1
chr13	112067149	112071706	.	-1	-1	.	-1
chr14	23376773	23379772	chr14	23378751	23387047	0.349	1
chr14	23381982	23408273	chr14	23390268	23406092	0.481	1
chr14	23412740	23435660	chr14	23419563	23434218	0.621	1
chr14	24336025	24340022	.	-1	-1	.	-1
chr14	31100117	31207804	chr14	31162761	31167542	0.112	1
chr14	34709113	34714823	chr14	34710700	34711683	0.121	1
chr14	39175183	39183220	.	-1	-1	.	-1
chr14	45135930	45200890	.	-1	-1	.	-1
chr14	49625174	49635244	.	-1	-1	.	-1
chr14	50719763	50831162	chr14	50739123	50740126	0.025	1
chr14	53949736	53958761	chr14	53950939	53951955	0.203	1
chr14	58427385	58551297	chr14	58509507	58510904	0.086	1
chr14	59188646	59371405	chr14	59207562	59211297	0.116	1
chr14	61695513	61748259	chr14	61702652	61703909	0.026	1
chr14	63371364	63543377	chr14	63370590	63372704	0.045	1
chr14	63761899	64226433	chr14	63855025	63856700	0.106	1
chr14	64388031	64463457	chr14	64391782	64395453	0.032	1
chr14	65006174	65102695	chr14	65019935	65022385	0.034	1
chr14	67294371	67360265	.	-1	-1	.	-1
chr14	68787655	68796253	chr14	68778726	68788050	0.3	1
chr14	72609034	72894101	chr14	72621544	72622148	0.014	1
chr14	73136418	73223691	chr14	73174103	73177419	0.051	1
chr14	73275107	73466167	chr14	73335420	73336301	0.025	1
chr14	74498183	74612378	chr14	74520700	74530667	0.071	1
chr14	75633625	75955079	chr14	75635865	75636779	0.013	1
chr14	75958097	75983011	.	-1	-1	.	-1
chr14	77335029	77377094	.	-1	-1	.	-1
chr14	80954989	81146306	.	-1	-1	.	-1
chr14	91869411	91947987	chr14	91871301	91873316	0.112	1
chr14	100725705	100738224	.	-1	-1	.	-1
chr14	100779206	100861031	chr14	100790990	100792955	0.018	1
chr14	101761709	101927989	chr14	101769719	101772172	0.076	1
chr14	102139503	102224847	chr14	102150173	102152001	0.046	1
chr14	103121476	103137439	chr14	103129075	103131247	0.132	1
chr14	104769349	104795759	chr14	104770848	104771814	0.138	1
chr14	105526583	105530198	chr14	105530123	105531492	0.018	1
chr14	105620506	105626066	chr14	105622092	105623182	0.021	1
chr15	32641676	32697098	chr15	32659074	32660866	0.032	1
chr15	32718004	32745106	.	-1	-1	.	-1
chr15	34755062	34813505	chr15	34788982	34791351	0.199	1
chr15	34790107	34795589	chr15	34788982	34791351	0.199	1
chr15	36889204	37101299	chr15	36888033	36889554	0.22	1
chr15	39581079	39599466	chr15	39585146	39586640	0.023	1
chr15	40929340	40939073	chr15	40930892	40945115	0.608	1
chr15	41848146	41894053	chr15	41868908	41871807	0.033	1
chr15	43369221	43409771	.	-1	-1	.	-1
chr15	43599563	43618800	.	-1	-1	.	-1
chr15	45631148	45691281	chr15	45636676	45638834	0.11	1
chr15	48408313	48645721	chr15	48418702	48422413	0.036	1
chr15	48712928	48811146	chr15	48784726	48786493	0.036	1
chr15	48823741	48963919	chr15	48861860	48863023	0.058	1
chr15	56421544	56465137	chr15	56428935	56429908	0.02	1
chr15	57953424	58497866	chr15	58038583	58039678	0.014	1
chr15	63042620	63071915	chr15	63050887	63058284	0.42	1
chr15	66386837	66491656	chr15	66401216	66402780	0.077	1
chr15	66702236	66782849	chr15	66703835	66707091	0.674	1
chr15	67063763	67195173	chr15	67067344	67070799	0.169	1
chr15	69014695	69062762	chr15	69058921	69061019	0.136	1
chr15	74179466	74212267	chr15	74180726	74182987	0.201	1
chr15	74541206	74598131	chr15	74558490	74560222	0.06	1
chr15	74719542	74725536	.	-1	-1	.	-1
chr15	78921058	78949574	chr15	78930617	78935388	0.094	1
chr15	84817356	84873479	chr15	84844722	84845995	0.091	1
chr15	87859751	88256791	chr15	87875305	87876712	0.016	1
chr15	89243945	89317261	.	-1	-1	.	-1
chr15	89608789	89663086	chr15	89662030	89663757	0.129	1
chr15	89749875	89751249	.	-1	-1	.	-1
chr15	89760591	89778754	chr15	89765766	89768710	0.063	1
chr15	90388242	90502239	chr15	90392318	90396381	0.146	1
chr15	94231538	94483952	chr15	94359376	94361060	0.012	1
chr15	96325938	96340263	chr15	96334760	96350274	0.535	1
chr15	96333261	96333307	.	-1	-1	.	-1
chr15	99565417	99716488	chr15	99568529	99569506	0.014	1
chr15	101289784	101525202	chr15	101356726	101360755	0.096	1
chr16	84271	138677	chr16	92130	97245	0.194	1
chr16	283164	287215	.	-1	-1	.	-1
chr16	287440	352723	chr16	318056	319220	0.015	1
chr16	981444	986979	chr16	986853	987633	0.014	1
chr16	1510427	1612072	chr16	1518414	1519639	0.023	1
chr16	1959538	1961975	.	-1	-1	.	-1
chr16	2088708	2135898	chr16	2121756	2127652	0.464	1
chr16	2155698	2178129	chr16	2167766	2172433	0.183	1
chr16	2964216	2968380	.	-1	-1	.	-1
chr16	3725054	3880713	chr16	3721774	3725499	0.086	1
chr16	4777606	4788398	.	-1	-1	.	-1
chr16	5239802	7713340	chr16	5351297	5353787	0.024	1
chr16	8674596	8784575	chr16	8684753	8687195	0.144	1
chr16	8788823	8862534	chr16	8856080	8860213	0.225	1
chr16	14071319	14266773	chr16	14095359	14097703	0.027	1
chr16	15703135	15858438	chr16	15701705	15708905	0.081	1
chr16	20933111	21159441	chr16	21033071	21034589	0.067	1
chr16	21238874	21303083	chr16	21260431	21262520	0.093	1
chr16	28499362	28512051	.	-1	-1	.	-1
chr16	30370934	30377991	chr16	30371764	30373276	0.116	1
chr16	31201486	31203450	.	-1	-1	.	-1
chr16	31471585	31477960	.	-1	-1	.	-1
chr16	31527900	31528803	.	-1	-1	.	-1
chr16	46656132	46689518	.	-1	-1	.	-1
chr16	47461123	47701523	chr16	47491761	47493393	0.115	1
chr16	50065967	50107272	chr16	50092935	50094636	0.04	1
chr16	51135982	51152334	chr16	51143926	51147738	0.084	1
chr16	54283304	54286787	chr16	54279618	54285263	0.181	1
chr16	54930865	54934485	.	-1	-1	.	-1
chr16	55389700	55506691	chr16	55465178	55465978	0.035	1
chr16	56465640	56582667	chr16	56514386	56515537	0.013	1
chr16	56608584	56609497	.	-1	-1	.	-1
chr16	57735739	57757244	chr16	57739251	57741367	0.046	1
chr16	58157907	58198106	.	-1	-1	.	-1
chr16	58519951	58629885	chr16	58532418	58534704	0.041	1
chr16	66366690	66404784	chr16	66380815	66384248	0.162	1
chr16	67192155	67198918	chr16	67196692	67197610	0.018	1
chr16	68636189	68727468	chr16	68642497	68643224	0.073	1
chr16	68737292	68835537	chr16	68760471	68761793	0.027	1
chr16	69706996	69726668	.	-1	-1	.	-1
chr16	70802084	71230722	chr16	70936650	70939036	0.061	1
chr16	72093613	72112912	.	-1	-1	.	-1
chr16	72112157	72176878	.	-1	-1	.	-1
chr16	75627474	75648643	.	-1	-1	.	-1
chr16	83719311	83819737	chr16	83727877	83730598	0.313	1
chr16	84145287	84178767	chr16	84151026	84152290	0.032	1
chr16	86510527	86515422	.	-1	-1	.	-1
chr16	86566829	86569728	chr16	86569261	86577008	0.441	1
chr16	88453280	88537031	chr16	88462022	88467417	0.235	1
chr16	88677688	88686507	.	-1	-1	.	-1
chr16	89267619	89490561	chr16	89299355	89305395	0.291	1
chr16	89912119	89920973	chr16	89914917	89916053	0.036	1
chr16	89921392	89938761	.	-1	-1	.	-1
chr16	90056566	90092072	chr16	90081733	90083001	0.122	1
chr17	3472374	3503405	chr17	3483143	3486751	0.013	1
chr17	3510502	3557812	chr17	3510662	3512352	0.206	1
chr17	3565444	3609411	.	-1	-1	.	-1
chr17	3636459	3663103	chr17	3639730	3642598	0.118	1
chr17	6789133	6831761	chr17	6798371	6798989	0.019	1
chr17	7225342	7234517	chr17	7226264	7227766	0.018	1
chr17	7588178	7590094	chr17	7585572	7588572	0.096	1
chr17	7661779	7687546	.	-1	-1	.	-1
chr17	7717744	7833742	chr17	7729735	7730707	0.019	1
chr17	8120592	8124106	chr17	8121561	8122584	0.031	1
chr17	10390322	10421950	.	-1	-1	.	-1
chr17	10628526	10657309	.	-1	-1	.	-1
chr17	12665890	12768949	chr17	12752282	12757484	0.145	1
chr17	16217191	16351797	chr17	16254857	16256261	0.114	1
chr17	16380798	16382745	.	-1	-1	.	-1
chr17	18108756	18179802	chr17	18150491	18151894	0.026	1
chr17	18327873	18363550	.	-1	-1	.	-1
chr17	27756766	27800529	chr17	27759531	27760304	0.021	1
chr17	28041737	28196381	chr17	28044338	28045287	0.153	1
chr17	28573115	28576948	chr17	28574616	28575385	0.128	1
chr17	28725897	28743455	chr17	28740367	28741265	0.02	1
chr17	30906344	30959945	chr17	30953821	30955336	0.081	1
chr17	31094927	31382116	chr17	31122634	31123279	0.016	1
chr17	31316410	31321749	.	-1	-1	.	-1
chr17	35543985	35560819	chr17	35551097	35551704	0.024	1
chr17	38530031	38605952	chr17	38531972	38533766	0.133	1
chr17	39063313	39154394	chr17	39064452	39065395	0.017	1
chr17	39665349	39666554	.	-1	-1	.	-1
chr17	39671122	39696797	chr17	39694582	39697435	0.139	1
chr17	40309180	40357643	chr17	40310693	40316780	0.616	1
chr17	41476710	41481151	.	-1	-1	.	-1
chr17	41500981	41505705	.	-1	-1	.	-1
chr17	41754604	41786931	chr17	41750890	41755030	0.056	1
chr17	42950526	42964498	.	-1	-1	.	-1
chr17	43044295	43170245	chr17	43068579	43069901	0.055	1
chr17	43753738	43758791	chr17	43753890	43757238	0.202	1
chr17	44070620	44082151	chr17	44073853	44078672	0.06	1
chr17	44248390	44268141	chr17	44263566	44266641	0.064	1
chr17	44557484	44561262	chr17	44559056	44560624	0.054	1
chr17	44673069	44689779	.	-1	-1	.	-1
chr17	44798448	44830816	chr17	44799283	44806384	0.365	1
chr17	44849948	44899445	chr17	44849440	44853456	0.154	1
chr17	45894527	46028334	chr17	45898959	45901631	0.093	1
chr17	46029916	46225389	chr17	46071999	46073717	0.114	1
chr17	46762506	46833154	chr17	46764004	46766248	0.104	1
chr17	48528526	48531011	.	-1	-1	.	-1
chr17	48762234	48817229	.	-1	-1	.	-1
chr17	50464496	50468906	.	-1	-1	.	-1
chr17	50862223	50867978	chr17	50858862	50864765	0.149	1
chr17	55719627	55732121	chr17	55720330	55721356	0.092	1
chr17	58205441	58219605	.	-1	-1	.	-1
chr17	58269855	58280935	.	-1	-1	.	-1
chr17	61399843	61409466	chr17	61401743	61407221	0.335	1
chr17	63477061	63498380	chr17	63478572	63479699	0.031	1
chr17	63682336	63741986	chr17	63696363	63697662	0.041	1
chr17	63894909	63896661	.	-1	-1	.	-1
chr17	65528563	65561648	chr17	65529576	65534393	0.226	1
chr17	70168673	70180044	chr17	70171034	70178718	0.18	1
chr17	72121020	72126416	chr17	72125749	72128404	0.064	1
chr17	74274234	74314884	chr17	74275789	74277234	0.069	1
chr17	75441159	75500452	chr17	75443651	75445889	0.121	1
chr17	75498548	75498628	chr17	75498144	75508388	0.632	1
chr17	75587800	75626849	chr17	75589557	75591718	0.087	1
chr17	76712832	76726799	chr17	76713557	76717894	0.168	1
chr17	76734115	76737333	.	-1	-1	.	-1
chr17	80036632	80100613	chr17	80049866	80051202	0.029	1
chr17	81509413	81523847	chr17	81508279	81509609	0.124	1
chr17	82047902	82051831	.	-1	-1	.	-1
chr17	82239023	82273700	chr17	82261466	82263502	0.035	1
chr18	580380	582114	.	-1	-1	.	-1
chr18	657653	673578	.	-1	-1	.	-1
chr18	670318	712662	chr18	692624	693646	0.014	1
chr18	12991362	13125052	chr18	13003323	13005325	0.04	1
chr18	20944612	21111813	chr18	21003487	21007598	0.354	1
chr18	21242232	21526112	chr18	21263360	21265268	0.029	1
chr18	22169589	22202528	chr18	22178162	22178718	0.443	1
chr18	27932879	28177946	chr18	27967818	27969362	0.042	1
